id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
AU05L016,Adelaide,Adelaide,adelaide-au05l016,AU05L016,-34.923,138.598
AU05L034,Adelaide Hills,Adelaide Hills,adelaide-hills-au05l034,AU05L034,-34.873,138.865
AU05L020,Alexandrina,Alexandrina,alexandrina-au05l020,AU05L020,-35.364,138.885
AU05L065,Anangu Pitjantjatjara,Anangu Pitjantjatjara,anangu-pitjantjatjara-au05l065,AU05L065,-27.058,131.173
AU05L017,Barossa,Barossa,barossa-au05l017,AU05L017,-34.648,139.005
AU05L019,Barunga West,Barunga West,barunga-west-au05l019,AU05L019,-33.763,137.941
AU05L011,Berri and Barmera,Berri and Barmera,berri-and-barmera-au05l011,AU05L011,-34.223,140.459
AU05L004,Burnside,Burnside,burnside-au05l004,AU05L004,-34.949,138.656
AU05L010,Ceduna,Ceduna,ceduna-au05l010,AU05L010,-32.063,133.882
AU05L047,Charles Sturt,Charles Sturt,charles-sturt-au05l047,AU05L047,-34.892,138.528
AU05L001,Clare and Gilbert Valleys,Clare and Gilbert Valleys,clare-and-gilbert-valleys-au05l001,AU05L001,-34.04,138.754
AU05L030,Cleve,Cleve,cleve-au05l030,AU05L030,-33.674,136.205
AU05L062,Coober Pedy,Coober Pedy,coober-pedy-au05l062,AU05L062,-29.015,134.752
AU05L064,Copper Coast,Copper Coast,copper-coast-au05l064,AU05L064,-33.988,137.729
AU05L037,Elliston,Elliston,elliston-au05l037,AU05L037,-33.637,135.395
AU05L031,Flinders Ranges,Flinders Ranges,flinders-ranges-au05l031,AU05L031,-32.03,138.273
AU05L013,Franklin Harbour,Franklin Harbour,franklin-harbour-au05l013,AU05L013,-33.528,136.896
AU05L006,Gawler,Gawler,gawler-au05l006,AU05L006,-34.629,138.73
AU05L063,Goyder,Goyder,goyder-au05l063,AU05L063,-33.554,139.033
AU05L040,Grant,Grant,grant-au05l040,AU05L040,-37.885,140.618
AU05L045,Holdfast Bay,Holdfast Bay,holdfast-bay-au05l045,AU05L045,-35.002,138.521
AU05L038,Kangaroo Island,Kangaroo Island,kangaroo-island-au05l038,AU05L038,-35.791,137.294
